,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,-1.8328636,-1.3249737,0.0,0.0,0.0,2.2318428,0.0,0.0,0.0,0.0,0.5152265,0.0
X.Aquaspirillum..polymorphum.group,2.8224058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-1.6912037,0.5525696,0.0,-0.07979895,0.83465284,0.0,-4.926907,0.7627649,0.030075325,0.98710525,0.0,-0.8361949,-0.09590229,0.0,-0.23591772
X.Clostridium..innocuum.group,1.1202296,3.9782887,2.002625,-0.035864267,0.6262292,-1.1891621,0.15499777,-2.139325,0.53399974,2.4344146,-0.42158222,0.18192366,2.66218,-0.11140811,0.70047224
X.Eubacterium..brachy.group,2.1308284,-1.8077681,-0.8911593,-1.9929183,-0.8460348,1.1140321,-1.7142469,-0.57151,-0.22759227,2.5943255,-0.66430134,-0.66485035,4.6741557,-1.4181776,0.78836596
X.Eubacterium..eligens.group,-0.75347716,0.44053733,-0.20135655,-0.5866693,0.036391344,-0.7674305,-0.6569069,-1.2987103,0.8548187,-0.27211523,-0.37212113,0.110034525,-1.1788943,-0.06507953,0.024559388
X.Eubacterium..fissicatena.group,1.1769906,-0.6055725,-0.46605885,-0.13143924,0.30022982,-1.9085326,0.38626784,0.7691992,0.4753769,1.2262805,0.5431897,1.3816001,2.6603246,-0.46088406,1.683672
X.Eubacterium..hallii.group,-0.26353553,-0.20964277,-0.8565781,-1.1872863,-0.92633295,0.7524794,-1.0341928,1.204544,-0.29808968,-0.80630535,-0.6552088,-0.99827313,1.7973258,-0.5838644,0.6560139
X.Eubacterium..nodatum.group,1.0206966,1.3093437,-0.46967742,0.709798,-0.9630048,-0.16561313,-2.0773115,3.2942328,-0.3048421,1.7870402,-1.8604804,-0.639631,2.5178735,-1.511912,0.6567488
X.Eubacterium..oxidoreducens.group,0.61318517,3.2655156,0.0,-2.5822794,5.7905474,0.0,-3.6170907,4.9286046,1.3793509,-1.0328029,1.8218324,-1.478964,1.5998292,1.7623332,0.0
X.Eubacterium..ruminantium.group,-0.0054291626,-0.20604369,2.74771,0.38588136,1.3787998,-0.20255136,0.06392152,0.9499641,2.4186022,-0.08316509,1.1347358,0.48792264,-0.11874904,1.0924033,1.4620719
X.Eubacterium..saphenum.group,-1.5975575,-0.20687811,0.0,0.0,0.0,0.0,3.2426312,0.0,0.0,-2.559483,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,1.3222286,1.4284878,1.9500852,1.2350287,1.2221473,1.221362,0.350233,1.6860371,2.3277664,1.9542979,1.5995183,1.5463195,1.853715,1.8329067,2.1655514
X.Eubacterium..tenue.group,0.0,-1.8539381,0.0,0.0,0.0,0.0,3.1111302,0.0,0.0,0.0,3.3564532,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,1.0608464,1.1556444,0.20773236,-0.07054505,0.5836756,0.15542024,1.537096,0.43456256,1.6871611,1.150146,0.47740492,1.8316854,2.9458313,0.8886355,1.4452566
X.Eubacterium..xylanophilum.group,-2.7359288,-2.5433128,-2.11528,-2.6261036,-3.0608733,-2.9815075,1.2225289,4.399042,-1.5469875,-0.56417495,-2.5703533,-2.5041552,0.0,-1.9974904,0.069653615
X.Eubacterium..yurii.group,0.0,2.109327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Rhizobium..sphaerophysae.group,0.0,0.0,0.0,0.0,4.0170097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Ruminococcus..gauvreauii.group,-0.53973824,-0.84538555,-2.2101278,-1.3154613,-2.808502,-0.8432011,2.9511368,0.0,-1.7888174,-1.3096851,-2.3104398,-2.9688435,0.0,-1.6120934,-0.787816
X.Ruminococcus..gnavus.group,-0.10611236,2.1974318,-0.62875754,0.13272332,-0.19278342,-1.5941275,1.5175225,-1.0995926,0.16824879,1.285164,-0.06500214,0.54491115,1.8847401,0.065928124,-0.4029189
X.Ruminococcus..torques.group,-1.1641887,-1.3664255,-1.3079718,-1.5123702,-1.2294781,-1.1485597,-0.78621906,-1.1296172,-0.6029351,-1.2834148,-1.0269656,-1.1452912,0.49763024,-0.9947484,-0.9673576
X28.4,-0.19600405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,-0.20236413,0.0,0.0,0.0,0.0,0.48345447,0.0,-0.9083877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abditibacterium,0.0,0.0,0.0,0.0,1.3449256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abiotrophia,-1.260933,2.7143953,3.1066732,-1.0809355,3.869113,-1.2707152,-3.0010839,-2.374168,2.7790005,3.208759,1.4882904,0.0,4.9683,0.0,3.3004375
Acetanaerobacterium,0.13804674,-0.2362397,3.09241,-1.5649831,0.56939936,-1.5472128,-0.16378897,0.84211135,1.4815527,1.1796895,0.28490418,-0.37412387,1.1560758,-0.81698567,1.623291
Acetatifactor,-1.46477,0.0,0.0,0.43388954,5.0943403,0.11928933,3.9641743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acetobacter,2.8992705,1.2250408,0.0,-0.10678399,0.0,0.0,0.0,0.0,0.0,0.0,-0.9790067,0.0,0.0,0.0,-1.4892923
Achromobacter,-0.2735121,-6.7455263,0.0,-0.9647272,-2.7939763,-1.0395784,0.0,0.0,0.0,-1.6325512,0.0,0.0,0.0,-3.9423957,0.0
Acidaminococcus,3.330693,0.3880406,0.7555994,0.9458219,-1.4478122,-0.70018893,0.32784265,-0.15483113,0.65788513,1.2990594,1.4037334,-0.91527665,1.060713,0.9301976,-0.6471342
Acidibacter,5.539627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidovorax,0.0,1.5837482,0.0,0.0,2.481859,2.1401656,0.0,0.0,2.4481003,0.0,3.2314193,0.0,0.0,0.0,0.0
Acinetobacter,-3.206386,-0.6016938,0.0,1.9639267,-3.6122642,-2.4046235,0.0,-0.4814939,-0.39795518,-2.8737845,-0.40227935,0.0,-2.4826553,-1.5926348,-1.4095272
