,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,-1.8449669,-2.6501195,0.0,0.0,0.0,-1.71206,0.0,0.0,0.0,0.0,0.9184487,0.0
X.Aquaspirillum..polymorphum.group,2.0938344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-0.23100743,0.60651857,0.0,-0.7525185,1.3313146,0.0,-5.683247,-0.2684808,0.098880276,1.1089212,0.0,1.3807176,-1.9326407,0.0,0.36390373
X.Clostridium..innocuum.group,1.6993195,3.9933722,2.1571715,-0.30726033,0.66358215,-0.7678669,0.015393086,-0.93518543,-0.31735158,2.405108,-0.34694272,0.35793015,2.757046,-0.14964406,0.77598757
X.Eubacterium..brachy.group,4.409151,-3.3295841,-0.4614955,-3.2083118,-0.977815,0.35254517,-2.0242674,2.6456223,-1.4830295,2.1110067,-0.45314032,-0.5246146,5.0049767,-1.3064783,0.8560065
X.Eubacterium..eligens.group,-0.00807881,-0.26437327,-0.5671399,-0.98694736,-0.53287214,-1.3603723,-1.3779796,-1.7974999,-0.583852,-0.7897442,-0.94656307,-0.35457963,-1.6468053,-0.5390329,-0.4954752
X.Eubacterium..fissicatena.group,3.6896536,-1.3528616,-0.19916883,-0.43107975,0.0032966794,-1.8135654,-0.47742912,0.68430656,-1.8824655,0.6068267,0.090939656,1.6433462,2.707447,-0.4150065,1.7390767
X.Eubacterium..hallii.group,0.30055568,-1.0642406,-1.2968045,-1.9242024,-1.4800433,0.07592361,-1.8102531,0.63037235,-1.880073,-1.5121578,-1.2610167,-1.5421474,1.2450832,-1.1848729,0.12524506
X.Eubacterium..nodatum.group,4.951082,1.897612,0.81600326,1.3677524,-0.9562649,-0.8615525,-1.6985817,3.551679,-1.5188,1.5322019,-0.28348723,0.17568944,4.492355,-1.017127,1.4484372
X.Eubacterium..oxidoreducens.group,2.0409803,4.7507277,0.0,-3.8262458,7.562925,0.0,-5.4612164,5.355148,-0.2430672,-1.420259,3.031805,-2.3101656,1.6167921,3.3136892,0.0
X.Eubacterium..ruminantium.group,0.3903139,-0.90590256,2.2667186,-0.20026648,0.58642644,-1.1002921,-0.8329605,0.19240166,0.42358497,-0.7816126,0.2626173,-0.2134613,-0.8272268,0.3956871,0.7546577
X.Eubacterium..saphenum.group,5.4490247,1.1231835,0.0,0.0,0.0,0.0,4.083277,0.0,0.0,-3.83692,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,0.42373097,-0.7709054,0.25246042,-0.87890995,-0.7275632,-0.79766893,-1.7404605,-0.16053626,-0.73146194,-0.098358855,-0.34465465,-0.38435993,0.017568033,-0.13288417,0.26852027
X.Eubacterium..tenue.group,0.0,-2.6577091,0.0,0.0,0.0,0.0,4.016455,0.0,0.0,0.0,4.5318365,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,2.0516913,0.80161804,0.18024933,-0.22087623,0.39483216,-0.082672894,1.0822258,0.17780243,0.60866445,0.901092,0.18920597,1.6247985,2.7514238,0.70144635,1.218952
X.Eubacterium..xylanophilum.group,-0.74006283,-2.411066,-1.6080695,-2.2493148,-3.3146214,-2.884138,0.41862357,3.06332,-4.358147,-0.16313241,-2.2870297,-2.5665066,0.0,-1.7388164,0.28426376
X.Eubacterium..yurii.group,0.0,2.7393985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Rhizobium..sphaerophysae.group,0.0,0.0,0.0,0.0,5.3221626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Ruminococcus..gauvreauii.group,-1.545816,-1.4912816,-3.413958,-1.8291411,-2.8454752,-1.573856,3.2758734,0.0,-2.9547203,-1.9836149,-2.4484742,-3.4298759,0.0,-1.7342173,-0.88326585
X.Ruminococcus..gnavus.group,2.016926,2.6325753,0.016703814,0.58761895,0.5691229,-1.0239347,1.8718953,-0.45820597,-0.28546926,1.8522539,0.5104506,1.1838413,2.5132349,0.6803971,0.24576269
X.Ruminococcus..torques.group,0.5029907,-0.9276292,-0.82644814,-1.01476,-0.8881332,-0.85299355,-0.5475497,-0.8391865,-1.180798,-0.895822,-0.7080675,-0.7521591,0.91295934,-0.5972745,-0.620212
X28.4,2.6066568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,2.3502572,0.0,0.0,0.0,0.0,4.2188325,0.0,0.2283245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abditibacterium,0.0,0.0,0.0,0.0,2.9961715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abiotrophia,6.716167,2.7202573,3.953304,2.2000856,6.7042227,-3.1097796,-3.217909,-3.4046156,3.736475,3.4370766,3.0429602,0.0,6.3646297,0.0,4.3714294
Acetanaerobacterium,4.5061507,0.5514545,1.2131605,-5.2235246,-1.8944937,-1.9674155,-2.749669,2.8463454,0.014781763,2.0488267,-0.7304892,-0.2444625,1.1336503,-1.04657,-0.36465207
Acetatifactor,3.489222,0.0,0.0,4.489432,4.688166,7.0985994,0.95413864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acetobacter,6.033396,-5.09994,0.0,4.6944942,0.0,0.0,0.0,0.0,0.0,0.0,4.5695634,0.0,0.0,0.0,2.4199438
