,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,3.7044103,2.5908477,0.0,0.0,0.0,2.2380595,0.0,0.0,0.0,0.0,1.2421695,0.0
X.Aquaspirillum..polymorphum.group,3.3094528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-1.8333119,1.4667274,0.0,1.5656378,1.3569875,0.0,-4.968777,0.7457423,-0.38016978,0.6886395,0.0,-0.43461615,-1.1656905,0.0,-0.11748842
X.Clostridium..innocuum.group,0.76379496,3.9578252,2.0160587,1.1795622,0.8091884,-0.71862614,0.5205338,-0.7284332,-0.88813466,2.6134138,-0.23875032,0.31339172,2.8629544,-0.034769878,0.8221618
X.Eubacterium..brachy.group,0.51470524,-2.2790947,-0.931508,-1.0472447,-1.2306222,0.62564623,-2.0929606,0.45592242,-2.1647499,1.6588947,-0.55583596,-0.98847157,4.5002484,-1.6357535,0.43687674
X.Eubacterium..eligens.group,-0.7684928,0.6622627,-0.07158197,0.81179863,0.1415464,-0.60592663,-0.5666354,-1.122721,0.14009857,-0.08426953,-0.20398577,0.2802847,-0.9309705,0.16729641,0.17456284
X.Eubacterium..fissicatena.group,-1.0417346,-0.53597045,-1.4802552,-0.11408754,-0.7027523,-4.2564616,-1.4995888,-0.71599257,-2.073363,0.88032925,-0.25513017,0.25686562,1.5798919,-1.3807752,0.47756755
X.Eubacterium..hallii.group,-0.94006413,-0.79209936,-1.4468622,-0.9088056,-1.4658707,0.17037082,-1.7067233,0.7543128,-1.8825102,-1.3441749,-1.2059495,-1.555536,1.3116539,-1.1572518,0.119801074
X.Eubacterium..nodatum.group,0.9007712,1.2308694,-0.4289695,0.7643204,-1.1644588,-0.74202675,-2.5052042,2.9186087,-2.4391947,1.6148233,-1.5920762,-0.4288158,5.0289702,-1.4616238,0.66807854
X.Eubacterium..oxidoreducens.group,-1.9043515,3.1635957,0.0,5.3517194,5.2309217,0.0,-5.3033724,3.4233997,-0.3153213,-1.834485,0.8013918,-2.337252,1.3289076,1.1283051,0.0
X.Eubacterium..ruminantium.group,-0.465123,-0.5506644,2.3372047,1.5372907,0.9565706,-0.6587365,-0.3587711,0.70727915,0.66513205,-0.49550262,0.6929328,0.049346793,-0.43619564,0.7239005,1.0548991
X.Eubacterium..saphenum.group,-1.9018059,-0.7880525,0.0,0.0,0.0,0.0,2.792468,0.0,0.0,-1.7841597,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,0.8911518,1.059435,1.4913715,1.7193961,0.8349822,0.81284577,-0.11439588,1.3746649,0.836741,1.6541287,1.1952592,1.1283786,1.522823,1.4296116,1.7599286
X.Eubacterium..tenue.group,0.0,-1.7817266,0.0,0.0,0.0,0.0,3.2348986,0.0,0.0,0.0,3.1725345,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,0.8953448,1.1063762,0.13430211,1.0190352,0.4998003,0.121995606,1.3761365,0.44678918,0.7645619,1.0275457,0.41715172,1.7700604,2.8833776,0.8750574,1.3314384
X.Eubacterium..xylanophilum.group,-3.0637796,-3.1857402,-2.2643492,-2.226411,-3.3603733,-3.2809613,1.4017525,4.115605,-3.8085434,-0.7366913,-2.5946598,-2.717472,0.0,-2.2044733,-0.16980658
X.Eubacterium..yurii.group,0.0,2.3591793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
