"Study_ID","AUC","Permutation","DEBIAS"
13695,0.536111111111111,0,0
13695,0.494444444444444,1,0
13695,0.565277777777778,1,0
13695,0.595833333333333,1,0
13695,0.575694444444444,1,0
13695,0.533333333333333,1,0
13695,0.5375,1,0
13695,0.472222222222222,1,0
13695,0.528472222222222,1,0
13695,0.552777777777778,1,0
13695,0.528472222222222,1,0
13695,0.544444444444444,1,0
13695,0.532638888888889,1,0
13695,0.461805555555556,1,0
13695,0.554166666666667,1,0
13695,0.504166666666667,1,0
13695,0.472222222222222,1,0
13695,0.550694444444444,1,0
13695,0.55,1,0
13695,0.532638888888889,1,0
13695,0.482638888888889,1,0
13695,0.540277777777778,1,0
13695,0.558333333333333,1,0
13695,0.486111111111111,1,0
13695,0.461111111111111,1,0
13695,0.60625,1,0
13695,0.573611111111111,1,0
13695,0.566666666666667,1,0
13695,0.55625,1,0
13695,0.659027777777778,1,0
13695,0.486111111111111,1,0
13695,0.590972222222222,1,0
13695,0.622222222222222,1,0
13695,0.593055555555556,1,0
13695,0.611111111111111,1,0
13695,0.593055555555556,1,0
13695,0.556944444444444,1,0
13695,0.518055555555555,1,0
13695,0.521527777777778,1,0
13695,0.620138888888889,1,0
13695,0.534722222222222,1,0
13695,0.650694444444444,1,0
13695,0.670138888888889,1,0
13695,0.558333333333333,1,0
13695,0.507638888888889,1,0
13695,0.490972222222222,1,0
13695,0.536111111111111,1,0
13695,0.584722222222222,1,0
13695,0.559027777777778,1,0
13695,0.542361111111111,1,0
13695,0.5125,1,0
13695,0.484027777777778,1,0
13695,0.552777777777778,1,0
13695,0.524305555555556,1,0
13695,0.574305555555556,1,0
13695,0.527777777777778,1,0
13695,0.513194444444444,1,0
13695,0.566666666666667,1,0
13695,0.504166666666667,1,0
13695,0.539583333333333,1,0
13695,0.515277777777778,1,0
13695,0.552083333333333,1,0
13695,0.559027777777778,1,0
13695,0.574305555555556,1,0
13695,0.593055555555556,1,0
13695,0.540277777777778,1,0
13695,0.496527777777778,1,0
13695,0.595138888888889,1,0
13695,0.540277777777778,1,0
13695,0.572916666666667,1,0
13695,0.545833333333333,1,0
13695,0.571527777777778,1,0
13695,0.5375,1,0
13695,0.509722222222222,1,0
13695,0.601388888888889,1,0
13695,0.541666666666667,1,0
13695,0.661805555555556,1,0
13695,0.675694444444444,1,0
13695,0.574305555555556,1,0
13695,0.551388888888889,1,0
13695,0.468055555555556,1,0
13695,0.556944444444444,1,0
13695,0.532638888888889,1,0
13695,0.549305555555555,1,0
13695,0.502083333333333,1,0
13695,0.541666666666667,1,0
13695,0.509027777777778,1,0
13695,0.619444444444444,1,0
13695,0.586111111111111,1,0
13695,0.497916666666667,1,0
13695,0.561111111111111,1,0
13695,0.468055555555556,1,0
13695,0.550694444444444,1,0
13695,0.538194444444444,1,0
13695,0.495138888888889,1,0
13695,0.563194444444444,1,0
13695,0.5125,1,0
13695,0.500694444444444,1,0
13695,0.525,1,0
13695,0.628472222222222,1,0
13695,0.552083333333333,1,0
