"Study_ID","AUC","Permutation","DEBIAS"
13695,0.514583333333333,0,1
13695,0.566666666666667,1,1
13695,0.513888888888889,1,1
13695,0.5625,1,1
13695,0.546527777777778,1,1
13695,0.483333333333333,1,1
13695,0.518055555555556,1,1
13695,0.520138888888889,1,1
13695,0.552777777777778,1,1
13695,0.48125,1,1
13695,0.546527777777778,1,1
13695,0.50625,1,1
13695,0.561111111111111,1,1
13695,0.540277777777778,1,1
13695,0.636111111111111,1,1
13695,0.497916666666667,1,1
13695,0.604861111111111,1,1
13695,0.559722222222222,1,1
13695,0.63125,1,1
13695,0.49375,1,1
13695,0.540277777777778,1,1
13695,0.559722222222222,1,1
13695,0.565972222222222,1,1
13695,0.561111111111111,1,1
13695,0.658333333333333,1,1
13695,0.548611111111111,1,1
13695,0.547916666666667,1,1
13695,0.493055555555556,1,1
13695,0.563888888888889,1,1
13695,0.509027777777778,1,1
13695,0.431944444444444,1,1
13695,0.508333333333333,1,1
13695,0.509722222222222,1,1
13695,0.527083333333333,1,1
13695,0.615277777777778,1,1
13695,0.490277777777778,1,1
13695,0.504166666666667,1,1
13695,0.552083333333333,1,1
13695,0.486111111111111,1,1
13695,0.528472222222222,1,1
13695,0.495833333333333,1,1
13695,0.509722222222222,1,1
13695,0.574305555555556,1,1
13695,0.540972222222222,1,1
13695,0.577777777777778,1,1
13695,0.555555555555556,1,1
13695,0.596527777777778,1,1
13695,0.627777777777778,1,1
13695,0.465972222222222,1,1
13695,0.602777777777778,1,1
13695,0.572222222222222,1,1
13695,0.495833333333333,1,1
13695,0.507638888888889,1,1
13695,0.536111111111111,1,1
13695,0.551388888888889,1,1
13695,0.521527777777778,1,1
13695,0.564583333333333,1,1
13695,0.532638888888889,1,1
13695,0.584027777777778,1,1
13695,0.572222222222222,1,1
13695,0.550694444444444,1,1
13695,0.576388888888889,1,1
13695,0.520138888888889,1,1
13695,0.534027777777778,1,1
13695,0.657638888888889,1,1
13695,0.570833333333333,1,1
13695,0.504166666666667,1,1
13695,0.53125,1,1
13695,0.457638888888889,1,1
13695,0.523611111111111,1,1
13695,0.51875,1,1
13695,0.711111111111111,1,1
13695,0.625694444444444,1,1
13695,0.595833333333333,1,1
13695,0.596527777777778,1,1
13695,0.49375,1,1
13695,0.672916666666667,1,1
13695,0.506944444444444,1,1
13695,0.59375,1,1
13695,0.601388888888889,1,1
13695,0.586111111111111,1,1
13695,0.520138888888889,1,1
13695,0.489583333333333,1,1
13695,0.524305555555556,1,1
13695,0.481944444444444,1,1
13695,0.470138888888889,1,1
13695,0.495138888888889,1,1
13695,0.606944444444445,1,1
13695,0.593055555555556,1,1
13695,0.486805555555556,1,1
13695,0.538888888888889,1,1
13695,0.601388888888889,1,1
13695,0.627083333333333,1,1
13695,0.634722222222222,1,1
13695,0.522222222222222,1,1
13695,0.511111111111111,1,1
13695,0.658333333333333,1,1
13695,0.529166666666667,1,1
13695,0.593055555555556,1,1
13695,0.552777777777778,1,1
13695,0.560416666666667,1,1
