,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,-2.570273,2.7331116,0.0,0.0,0.0,0.8200542,0.0,0.0,0.0,0.0,1.03779,0.0
X.Aquaspirillum..polymorphum.group,2.8164127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-1.8334856,-0.38133246,0.0,1.5779433,0.9783268,0.0,-4.8779616,1.0959176,-0.24337885,1.1425793,0.0,-1.1511724,-1.1672697,0.0,0.27671823
X.Clostridium..innocuum.group,1.2376162,4.2358384,2.0948074,0.22225739,0.8392459,-0.7201301,0.46305948,-1.4657134,-1.0649103,2.6426585,-0.26533914,0.25197837,2.8885026,0.01777021,1.3395497
X.Eubacterium..brachy.group,1.55475,-2.392807,-0.8811181,-2.4774065,-1.2820582,1.730946,-1.9930038,1.37589,-2.180362,1.6886225,-0.59011626,-0.98315907,4.7102284,-1.6109931,0.9471426
X.Eubacterium..eligens.group,-0.95049417,0.38917062,-0.3130742,-0.5690165,-0.13522178,-0.87932533,-0.8539077,-1.4401313,-0.15841043,-0.33282775,-0.48149762,0.00092556607,-1.291306,-0.15518375,0.44747868
X.Eubacterium..fissicatena.group,1.3430902,-0.26846883,-0.82783145,-0.3643736,-0.045395378,-2.3019724,-0.52652943,0.41666457,-1.3177589,1.1186439,0.3434168,1.1357471,2.2848535,-0.81659967,1.7061309
X.Eubacterium..hallii.group,-0.35200197,-0.2511336,-0.8458405,-1.2028365,-0.96902573,0.7374714,-1.0999277,1.2594014,-1.3516269,-0.7096602,-0.6662703,-0.9904878,1.8186666,-0.64904815,1.2278138
X.Eubacterium..nodatum.group,2.2210486,1.4502826,-0.21139511,1.5734189,-1.0331084,0.17862202,-2.1410205,3.4326293,-1.6760854,1.5965648,-1.4437292,-0.38683623,5.3887205,-1.1605966,1.6284688
X.Eubacterium..oxidoreducens.group,0.26401418,3.4709806,0.0,-2.6499918,6.223263,0.0,-3.9889793,5.052058,0.9458367,-1.7552121,2.1373537,-2.3020086,1.2865663,1.9192725,0.0
X.Eubacterium..ruminantium.group,-0.32632026,-0.2612325,2.5419552,0.2970906,1.0632725,-0.4981144,-0.26295492,0.68934304,0.89281917,-0.40834612,0.8239404,0.20518515,-0.3759695,0.826829,1.7366718
X.Eubacterium..saphenum.group,-1.7217078,0.8970255,0.0,0.0,0.0,0.0,3.3016684,0.0,0.0,-2.4860525,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,1.1710238,1.2590685,1.8956406,1.1792235,1.1471072,1.1526664,0.24970357,1.671437,1.2186202,2.0133545,1.5443983,1.4657036,1.8690131,1.7445866,2.678829
X.Eubacterium..tenue.group,0.0,-1.664382,0.0,0.0,0.0,0.0,2.5110025,0.0,0.0,0.0,3.4010713,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,0.957505,1.032028,0.17396058,-0.16138539,0.49353874,0.1297879,1.3994837,0.35767767,0.7395956,1.0424566,0.41805184,1.7419983,2.8192108,0.8406234,1.91687
X.Eubacterium..xylanophilum.group,-3.562502,-3.4279575,-2.540581,-3.4200923,-3.7669122,-3.613911,1.2709682,3.3441155,-4.2761917,-0.77123725,-2.9478679,-3.0158463,0.0,-2.4075027,0.09473855
X.Eubacterium..yurii.group,0.0,2.4595778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Rhizobium..sphaerophysae.group,0.0,0.0,0.0,0.0,3.3947217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Ruminococcus..gauvreauii.group,-0.6054471,-0.8639936,-1.9502378,-1.2151735,-2.6601665,-0.6380753,4.6096234,0.0,-2.9792268,-1.0241307,-1.9692914,-2.673593,0.0,-1.3715419,0.07242194
X.Ruminococcus..gnavus.group,-0.14815281,2.1763194,-0.6525402,0.103237286,-0.2521169,-1.6238695,1.6195377,-1.1208245,-1.0169159,1.3237602,-0.06578664,0.543224,1.888299,0.025989503,0.20207392
X.Ruminococcus..torques.group,-1.0557098,-1.1137763,-1.170192,-1.3339468,-1.1457623,-1.0026039,-0.6924801,-1.0176464,-1.4091927,-1.1334856,-0.9193597,-0.9679019,0.62085843,-0.8516466,-0.2981907
X28.4,0.25164008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,0.23557508,0.0,0.0,0.0,0.0,-0.4405379,0.0,-0.050271343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abditibacterium,0.0,0.0,0.0,0.0,1.2393564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abiotrophia,0.7446566,2.7057981,3.4002674,0.47497773,3.7368782,-2.1569576,-2.9376643,-2.2352662,3.936469,3.4400702,1.7979659,0.0,5.614179,0.0,4.197572
Acetanaerobacterium,1.4517605,0.31690323,1.8914562,-2.8315232,-0.7606214,-1.1996964,-1.5579153,1.6905158,-0.53108543,1.1958863,-0.5225432,-0.53431636,0.943035,-1.3216205,1.4234378
Acetatifactor,-1.5818268,0.0,0.0,-0.48355368,-2.047262,-1.044446,4.4149365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acetobacter,3.341366,2.9208763,0.0,0.2948665,0.0,0.0,0.0,0.0,0.0,0.0,-1.7184162,0.0,0.0,0.0,1.338468
Achromobacter,-2.7360702,-6.0445824,0.0,-0.6002298,-2.2823129,-0.52329737,0.0,0.0,0.0,-1.216738,0.0,0.0,0.0,-3.9105318,0.0
Acidaminococcus,3.1204996,0.7021116,0.86023945,1.3609821,-1.2984145,-0.59211683,0.54526955,0.28657165,-0.061355755,1.6317616,1.5749829,-0.69173306,1.3271573,1.1308699,0.14082828
Acidibacter,1.9603047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidovorax,0.0,2.242303,0.0,0.0,2.601066,3.0542848,0.0,0.0,2.5638616,0.0,3.1329827,0.0,0.0,0.0,0.0
Acinetobacter,-1.9927962,-1.7831318,0.0,-1.3630089,-3.855665,-4.4365044,0.0,0.44271424,-3.095832,-3.640095,-1.5342368,0.0,-1.5798713,-1.6663018,-1.0513968
Actimicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1471825,0.0
Actinobacillus,1.1837388,-3.178638,0.0,0.0,0.0,4.605368,-1.6563152,-0.6026602,-1.5409025,0.0,3.920838,0.0,-1.399681,0.0,2.0485134
Actinobaculum,0.0,0.0,0.0,0.0,2.1944659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinomyces,-0.3894384,-2.3254519,-1.9101995,-1.0570633,-1.0091486,1.5727288,-0.97955275,-0.45201355,-2.3283083,-1.1600782,-1.5575675,-1.1432112,-0.27468514,-1.5940298,0.99854106
Actinoplanes,0.0,0.0,0.0,-0.80822617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinotalea,0.0,0.0,0.0,0.0,0.0,4.1589518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinotignum,0.0,0.0,0.0,4.347761,2.0080638,0.0,0.0,0.0,0.0,0.0,-0.18523434,0.0,0.0,0.0,0.0
Adlercreutzia,0.25031462,-2.4401288,-1.7130752,-4.4377327,-1.0631478,-1.307156,-2.3099267,-1.0858297,-2.0481951,0.41541013,-0.75641,0.080912,0.0,-2.1559665,0.29833207
ADurb.Bin063.1,2.905808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390124
Aeribacillus,-1.369562,0.0,0.0,-1.2004691,0.0,0.0,0.0,0.0,1.9492449,0.0,-0.7781341,0.0,0.0,0.0,0.0
Aerococcus,-1.2027512,3.1253653,0.0,0.694773,-1.0742959,0.0,0.47078615,0.0,0.0,0.0,-2.0558307,0.0,0.0,0.019094246,0.0
Aeromicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599733,0.0,0.0,0.0
Aeromonas,-1.1440309,0.00019474851,0.0,3.380917,-0.7066248,3.9053526,0.0,0.0,2.9775958,3.058447,-0.6436032,0.0,0.0,-3.158764,0.0
Aerosphaera,0.38009056,-2.4906952,0.0,0.0,1.2859662,0.0,0.0,0.0,0.0,-0.2566203,-3.0873175,0.0,0.0,-1.3081441,0.0
Agathobacter,-2.301078,-1.9531044,-1.9354181,-2.312412,-1.7828196,-1.637998,0.9591149,4.0781875,-1.9636067,-1.9289054,-1.708678,-1.7146413,0.8203839,-1.6545677,-0.61030626
