,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,-1.9704123,2.537229,0.0,0.0,0.0,-0.99468964,0.0,0.0,0.0,0.0,0.66435045,0.0
X.Aquaspirillum..polymorphum.group,2.5777326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-1.2786453,1.6198084,0.0,1.6717359,0.6201912,0.0,-4.1020474,1.5086204,0.1347691,0.98782647,0.0,-1.1912267,-0.9862451,0.0,-0.043843754
X.Clostridium..innocuum.group,1.3573911,3.94879,1.9532496,0.017965095,1.0180966,-1.2741199,0.080436386,-1.8025196,-1.4362029,2.400457,-0.44898847,-0.060874756,2.6534824,-0.20629181,0.64772904
X.Eubacterium..brachy.group,1.0612882,-2.1286492,-0.99804497,-2.7568698,-0.27571103,0.5321212,-2.0642755,2.2005844,-2.7430003,1.4537268,-0.64419776,-1.1601788,4.39641,-1.7505411,0.34374085
X.Eubacterium..eligens.group,-0.78151137,0.47169927,-0.22442773,-0.4655788,0.7697289,-0.7337549,-0.63629305,-1.3089429,-0.047011934,-0.2198711,-0.32002607,0.13659652,-1.141509,0.011719314,0.03209972
X.Eubacterium..fissicatena.group,0.66923493,0.35392904,-0.64961755,-0.20744687,1.363988,-1.9594262,0.108730584,0.56435156,-0.840646,1.5437186,0.51074654,1.3393935,2.5435271,-0.4739894,1.6358998
X.Eubacterium..hallii.group,-0.24404965,-0.07362178,-0.8061035,-1.0789584,0.05539059,0.79734075,-0.9428225,1.3840977,-1.226949,-0.652241,-0.5105258,-0.85856193,1.9611768,-0.5270095,0.8072098
X.Eubacterium..nodatum.group,1.5578905,0.88090664,-0.36636567,1.0367368,-0.4018044,-1.0387497,-2.1864772,3.4087837,-2.6333249,1.5046096,-1.5267605,-0.5352276,4.851639,-1.4785044,0.691231
X.Eubacterium..oxidoreducens.group,0.18116982,2.806808,0.0,-2.5041046,5.7421546,0.0,-4.225951,5.0062866,-0.37125865,-2.6563413,1.5126163,-1.5266092,1.4989321,1.5503796,0.0
X.Eubacterium..ruminantium.group,-0.36259562,-0.53529227,2.2651496,0.2723045,1.6484469,-0.6459039,-0.31830934,0.5425814,0.5989562,-0.5304927,0.67130154,0.040502258,-0.51245505,0.72474664,1.0147221
X.Eubacterium..saphenum.group,-1.7156429,-0.58796793,0.0,0.0,0.0,0.0,2.7199833,0.0,0.0,-1.2180653,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,0.9521672,1.1100447,1.6206707,0.934392,1.7998616,0.88596934,0.060553133,1.490427,1.0293542,1.7271695,1.3732803,1.2588594,1.6127179,1.54854,1.9188323
X.Eubacterium..tenue.group,0.0,-1.7422886,0.0,0.0,0.0,0.0,3.5941136,0.0,0.0,0.0,3.1570418,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,1.1716949,1.0993912,0.17399599,-0.09522002,1.3274161,0.2188698,1.5477221,0.42904517,0.7983323,1.1254672,0.5180227,1.8101029,2.92124,0.9749429,1.4150267
X.Eubacterium..xylanophilum.group,-3.6802878,-4.0932074,-2.7201297,-3.6844747,-2.4722986,-4.114707,0.49428135,2.8378577,-4.2474275,-1.4298245,-3.099803,-3.1002717,0.0,-2.7067692,-0.617454
X.Eubacterium..yurii.group,0.0,1.5084699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Rhizobium..sphaerophysae.group,0.0,0.0,0.0,0.0,3.215144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Ruminococcus..gauvreauii.group,-0.5038703,-0.60873526,-2.1820865,-0.97584355,-1.3462337,-0.71051,2.987292,0.0,-3.0120554,-1.0753129,-2.047787,-2.8171096,0.0,-1.4882199,-0.5951009
X.Ruminococcus..gnavus.group,0.026546998,2.2393382,-0.610335,0.17168604,0.7028422,-1.5808252,1.7027472,-0.86803764,-0.97807205,1.3407782,0.056333885,0.659952,1.9910724,0.11443757,-0.29536507
X.Ruminococcus..torques.group,-0.9796116,-1.0898857,-1.1779557,-1.2746602,-0.24576528,-0.9530917,-0.60616857,-0.9996022,-1.3666506,-1.0726178,-0.83392715,-0.94844365,0.70187044,-0.776174,-0.8058441
X28.4,-0.85338134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,0.86919844,0.0,0.0,0.0,0.0,3.4547372,0.0,0.5236236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abditibacterium,0.0,0.0,0.0,0.0,-0.7264533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abiotrophia,0.031284276,2.7844455,3.344448,0.85723656,6.740332,-2.237095,-2.714067,-1.0857662,3.5464647,3.465186,2.3970973,0.0,5.6248384,0.0,3.8063579
Acetanaerobacterium,0.14549251,0.57992303,2.8105004,-1.9574147,1.1142213,-1.8038921,-0.57477045,-0.07612417,-0.32976696,1.051945,0.072518095,-0.41404697,0.9893671,-1.0310707,1.3742981
Acetatifactor,-0.6586882,0.0,0.0,5.196043,5.368496,6.4674153,4.1248097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acetobacter,3.0520072,3.3580883,0.0,0.29402766,0.0,0.0,0.0,0.0,0.0,0.0,-1.5689473,0.0,0.0,0.0,-1.6388441
Achromobacter,-2.469094,-6.1203084,0.0,-0.4577727,-1.8384417,-0.5148,0.0,0.0,0.0,-1.2828407,0.0,0.0,0.0,-4.060134,0.0
Acidaminococcus,3.2343953,1.1307492,0.8508369,1.5568948,-0.019928379,-0.45145428,0.5323829,-0.1295569,0.10696009,1.763503,1.7275771,-0.6043532,1.4325953,1.2919387,-0.35207292
Acidibacter,5.591909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acidovorax,0.0,1.9774767,0.0,0.0,3.137134,2.0648978,0.0,0.0,2.7909286,0.0,3.1151385,0.0,0.0,0.0,0.0
Acinetobacter,-2.3824599,-2.476981,0.0,-1.4720364,-2.1925352,-4.463588,0.0,-0.099257596,-2.7777214,-3.8265676,-1.1409246,0.0,-1.8572682,-1.7361057,-1.9305865
Actimicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1472893,0.0
Actinobacillus,-2.6459508,-2.095932,0.0,0.0,0.0,1.849712,-2.5225594,1.6468084,3.379218,0.0,0.15932602,0.0,-1.3492634,0.0,1.3100805
Actinobaculum,0.0,0.0,0.0,0.0,0.91221404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinomyces,-0.20704655,-1.8287641,-1.7440977,-0.75880027,0.23914826,1.9238344,-1.1326315,-0.42176807,-2.2376664,-0.8788158,-1.2380409,-0.9317889,-0.19598836,-1.3423371,0.8097775
Actinoplanes,0.0,0.0,0.0,-0.48995727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinotalea,0.0,0.0,0.0,0.0,0.0,3.6505535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actinotignum,0.0,0.0,0.0,2.9462721,-0.69541025,0.0,0.0,0.0,0.0,0.0,-1.9902518,0.0,0.0,0.0,0.0
Adlercreutzia,0.416247,-2.757294,-2.2646666,-4.420828,-0.69995385,-1.6682626,-2.6610017,-1.2527059,-2.355018,-0.32558665,-1.2785566,-0.62928617,0.0,-2.5811434,-1.0448072
ADurb.Bin063.1,2.4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41555282
Aeribacillus,-1.2904401,0.0,0.0,-0.7936498,0.0,0.0,0.0,0.0,1.8372128,0.0,-0.5367735,0.0,0.0,0.0,0.0
Aerococcus,-1.0144621,-1.3742673,0.0,1.5311724,2.325952,0.0,1.2931306,0.0,0.0,0.0,-1.1240683,0.0,0.0,0.08734034,0.0
Aeromicrobium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6273906,0.0,0.0,0.0
Aeromonas,-1.8964291,-0.78573143,0.0,3.4764254,1.5421318,3.9026346,0.0,0.0,2.929037,3.3567011,2.176115,0.0,0.0,-2.798142,0.0
Aerosphaera,0.29437962,-2.14098,0.0,0.0,-0.8065593,0.0,0.0,0.0,0.0,-0.76524824,-2.9027598,0.0,0.0,-2.0068688,0.0
Agathobacter,-2.0101755,-1.8261771,-1.8311312,-2.1507692,-0.79432654,-1.464546,1.1499014,4.2532744,-1.8423345,-1.729273,-1.5297217,-1.5714234,1.0305735,-1.4456025,-1.0119022
Aggregatibacter,-1.794307,-0.607324,0.4211142,1.559725,2.7915902,0.24074787,0.62376004,3.8742518,1.712687,-2.2012396,2.1749244,1.0085696,3.2375145,2.0692644,0.86502016
Agrilactobacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3322084,0.0,0.0,0.0,0.0,0.0
Agromyces,0.0,1.8841263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akkermansia,-0.67187476,-2.1474762,-1.5632042,-1.8888948,-0.5698442,-1.0432178,-1.3840914,-1.2180964,-1.6942322,-0.14176352,-1.0519634,0.06630442,1.3051689,-0.47879344,-0.7505149
Albimonas,0.0,-1.367139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alcaligenes,4.2324376,0.0,0.4271696,-1.6252627,-1.2803576,0.0,0.0,0.0,0.0,2.9170375,0.0,0.0,0.0,0.0,0.0
Alicycliphilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7851344,0.0,0.0,0.0,0.0,0.0
Alicyclobacillus,0.0,0.0,0.0,2.8086805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aliicoccus,0.0,0.0,0.0,0.0,0.091020845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alishewanella,4.028014,-1.8760644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alistipes,-0.6547637,-0.66585773,-1.3299589,-1.0950851,-0.21573125,-0.9648548,-1.6731516,-1.3020821,-0.7461355,-0.4128196,-0.9492527,-0.71588564,-0.46499276,-0.9088849,-1.1219028
Alkanibacter,2.6065528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alkanindiges,0.0,0.0,0.0,0.0,0.0,2.7916973,0.0,0.0,2.8858092,0.0,0.0,0.0,0.0,0.0,0.0
Allisonella,1.8652471,-0.9477327,1.3741615,-2.3430812,2.2569575,-1.1822942,0.21738471,0.71460783,0.544299,-0.963281,2.3118038,-0.8558247,2.063001,2.7841482,0.3269864
Allobaculum,-0.63610387,3.1135077,0.0,3.2478309,0.0,4.020882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allofustis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737217,0.0,0.0,0.0,0.0
Alloiococcus,0.0,0.0,0.0,2.4642687,1.1796491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
