"Study_ID","AUC","Permutation","DEBIAS"
11210,0.597942544926794,0,1
11210,0.521755524252643,1,1
11210,0.495425506182325,1,1
11210,0.5105291615088,1,1
11210,0.515317084275978,1,1
11210,0.494635819069165,1,1
11210,0.49787282480329,1,1
11210,0.476686444415987,1,1
11210,0.545318080277742,1,1
11210,0.525483416570624,1,1
11210,0.51678262972923,1,1
11210,0.52073106529503,1,1
11210,0.515551856120431,1,1
11210,0.504702551187376,1,1
11210,0.520603007925328,1,1
11210,0.524231300066874,1,1
11210,0.513054737411249,1,1
11210,0.525291330516071,1,1
11210,0.485287631080946,1,1
11210,0.496585136807957,1,1
11210,0.478664219348046,1,1
11210,0.525305559112705,1,1
11210,0.525077901566569,1,1
11210,0.535422091319133,1,1
11210,0.523327784180646,1,1
11210,0.544585307551116,1,1
11210,0.487927035756463,1,1
11210,0.518041860531296,1,1
11210,0.4868812339039,1,1
11210,0.525775102801611,1,1
11210,0.490537983238713,1,1
11210,0.523555441726782,1,1
11210,0.504731008380643,1,1
11210,0.516384229023491,1,1
11210,0.539427441271467,1,1
11210,0.542579075425791,1,1
11210,0.509426445269703,1,1
11210,0.528421621775444,1,1
11210,0.525639931133592,1,1
11210,0.537229123091589,1,1
11210,0.482854541056616,1,1
11210,0.526166389209032,1,1
11210,0.546812082924261,1,1
11210,0.521414037933439,1,1
11210,0.529431852136424,1,1
11210,0.555342126606053,1,1
11210,0.48977675331882,1,1
11210,0.527454077204365,1,1
11210,0.513794624436192,1,1
11210,0.531167740925713,1,1
11210,0.542372760774605,1,1
11210,0.506175210938945,1,1
11210,0.530762225921657,1,1
11210,0.515167684011326,1,1
11210,0.489783867617137,1,1
11210,0.50945490246297,1,1
11210,0.509860417467025,1,1
11210,0.527895163700004,1,1
11210,0.503912864074216,1,1
11210,0.499416627538026,1,1
11210,0.516590543674677,1,1
11210,0.535336719739332,1,1
11210,0.548668914784935,1,1
11210,0.516170800073989,1,1
11210,0.509654102815839,1,1
11210,0.522402925399468,1,1
11210,0.506210782430529,1,1
11210,0.508779044122878,1,1
11210,0.571683669839644,1,1
11210,0.509703902904057,1,1
11210,0.526600361406354,1,1
11210,0.501173859222265,1,1
11210,0.50495866592678,1,1
11210,0.520987180034433,1,1
11210,0.50813875727437,1,1
11210,0.552837893598554,1,1
11210,0.503571377755012,1,1
11210,0.508771929824561,1,1
11210,0.523932499537571,1,1
11210,0.50028457193267,1,1
11210,0.521229066177203,1,1
11210,0.491384584738407,1,1
11210,0.539733356099088,1,1
11210,0.516747058237646,1,1
11210,0.506246353922113,1,1
11210,0.551806320342625,1,1
11210,0.505940439094492,1,1
11210,0.505036923208264,1,1
11210,0.52601698894438,1,1
11210,0.513695024259757,1,1
11210,0.52889116546435,1,1
11210,0.529652395384243,1,1
11210,0.52075240818998,1,1
11210,0.53093296908126,1,1
11210,0.527930735191588,1,1
11210,0.494045332308874,1,1
11210,0.50026322903772,1,1
11210,0.532035685320357,1,1
11210,0.512599422318977,1,1
11210,0.504147635918669,1,1
11210,0.513161451886,1,1
