"Study_ID","AUC","Permutation","DEBIAS"
15006,0.5,0,0
15006,0.482456140350877,1,0
15006,0.61578947368421,1,0
15006,0.613157894736842,1,0
15006,0.678070175438596,1,0
15006,0.704385964912281,1,0
15006,0.532456140350877,1,0
15006,0.582456140350877,1,0
15006,0.614035087719298,1,0
15006,0.502631578947368,1,0
15006,0.475438596491228,1,0
15006,0.541228070175439,1,0
15006,0.623684210526316,1,0
15006,0.484210526315789,1,0
15006,0.475438596491228,1,0
15006,0.607017543859649,1,0
15006,0.540350877192982,1,0
15006,0.607017543859649,1,0
15006,0.448245614035088,1,0
15006,0.616666666666667,1,0
15006,0.591228070175439,1,0
15006,0.52280701754386,1,0
15006,0.73859649122807,1,0
15006,0.586842105263158,1,0
15006,0.523684210526316,1,0
15006,0.569298245614035,1,0
15006,0.67280701754386,1,0
15006,0.514912280701754,1,0
15006,0.650877192982456,1,0
15006,0.651754385964912,1,0
15006,0.659649122807017,1,0
15006,0.542982456140351,1,0
15006,0.555263157894737,1,0
15006,0.61140350877193,1,0
15006,0.62280701754386,1,0
15006,0.714035087719298,1,0
15006,0.560526315789474,1,0
15006,0.542982456140351,1,0
15006,0.580701754385965,1,0
15006,0.733333333333333,1,0
15006,0.621929824561404,1,0
15006,0.490350877192982,1,0
15006,0.578070175438597,1,0
15006,0.657894736842105,1,0
15006,0.485964912280702,1,0
15006,0.526315789473684,1,0
15006,0.501754385964912,1,0
15006,0.571929824561404,1,0
15006,0.537719298245614,1,0
15006,0.642105263157895,1,0
15006,0.576315789473684,1,0
15006,0.51140350877193,1,0
15006,0.551754385964912,1,0
15006,0.453508771929825,1,0
15006,0.492982456140351,1,0
15006,0.485087719298246,1,0
15006,0.640350877192982,1,0
15006,0.549122807017544,1,0
15006,0.633333333333333,1,0
15006,0.531578947368421,1,0
15006,0.524561403508772,1,0
15006,0.564035087719298,1,0
15006,0.580701754385965,1,0
15006,0.67719298245614,1,0
15006,0.467543859649123,1,0
15006,0.454385964912281,1,0
15006,0.596491228070175,1,0
15006,0.594736842105263,1,0
15006,0.625438596491228,1,0
15006,0.616666666666667,1,0
15006,0.498245614035088,1,0
15006,0.516666666666667,1,0
15006,0.560526315789474,1,0
15006,0.48859649122807,1,0
15006,0.557894736842105,1,0
15006,0.521052631578947,1,0
15006,0.534210526315789,1,0
15006,0.53859649122807,1,0
15006,0.469298245614035,1,0
15006,0.562280701754386,1,0
15006,0.706140350877193,1,0
15006,0.541228070175439,1,0
15006,0.476315789473684,1,0
15006,0.592982456140351,1,0
15006,0.603508771929825,1,0
15006,0.468421052631579,1,0
15006,0.586842105263158,1,0
15006,0.556140350877193,1,0
15006,0.600877192982456,1,0
15006,0.675438596491228,1,0
15006,0.558771929824561,1,0
15006,0.499122807017544,1,0
15006,0.563157894736842,1,0
15006,0.614035087719298,1,0
15006,0.575438596491228,1,0
15006,0.654385964912281,1,0
15006,0.536842105263158,1,0
15006,0.585087719298246,1,0
15006,0.545614035087719,1,0
15006,0.521929824561403,1,0
15006,0.52280701754386,1,0
