"Study_ID","AUC","Permutation","DEBIAS"
13631,0.661450437674214,0,1
13631,0.497359284072571,1,1
13631,0.558193554697051,1,1
13631,0.496870262604528,1,1
13631,0.539488483544428,1,1
13631,0.544109736417429,1,1
13631,0.493740525209057,1,1
13631,0.497872756614015,1,1
13631,0.516944593867671,1,1
13631,0.507628734901462,1,1
13631,0.551004939116827,1,1
13631,0.508900190718373,1,1
13631,0.532471025478019,1,1
13631,0.531786395422759,1,1
13631,0.515281920876327,1,1
13631,0.564184067680571,1,1
13631,0.514206073646633,1,1
13631,0.516871240647464,1,1
13631,0.52948799452296,1,1
13631,0.503643209936916,1,1
13631,0.52234828108954,1,1
13631,0.509462565406621,1,1
13631,0.521761455327889,1,1
13631,0.529316837009145,1,1
13631,0.576360702234828,1,1
13631,0.57188615580224,1,1
13631,0.528876717687907,1,1
13631,0.508386718176928,1,1
13631,0.521394689226857,1,1
13631,0.522519438603355,1,1
13631,0.524891192723361,1,1
13631,0.589906596899604,1,1
13631,0.55726441390777,1,1
13631,0.555821800577045,1,1
13631,0.48202846104944,1,1
13631,0.516504474546433,1,1
13631,0.492884737639982,1,1
13631,0.503056384175265,1,1
13631,0.551787373465695,1,1
13631,0.477138246369016,1,1
13631,0.531346276101521,1,1
13631,0.559293853000147,1,1
13631,0.508240011736515,1,1
13631,0.498484033449068,1,1
13631,0.519976526969534,1,1
13631,0.53364467700132,1,1
13631,0.554745953347352,1,1
13631,0.526113746393467,1,1
13631,0.507555381681256,1,1
13631,0.592253899946208,1,1
13631,0.538901657782777,1,1
13631,0.530050369211208,1,1
13631,0.520367744143968,1,1
13631,0.516944593867671,1,1
13631,0.531688591129151,1,1
13631,0.524964545943567,1,1
13631,0.558022397183236,1,1
13631,0.561616704973348,1,1
13631,0.52511125238398,1,1
13631,0.507579832754658,1,1
13631,0.496748007237518,1,1
13631,0.492615775832559,1,1
13631,0.529219032715536,1,1
13631,0.500733532202064,1,1
13631,0.527727517238007,1,1
13631,0.518851777593036,1,1
13631,0.535087290332046,1,1
13631,0.512225536701061,1,1
13631,0.519732016235513,1,1
13631,0.531884199716368,1,1
13631,0.525160154530784,1,1
13631,0.518191598611179,1,1
13631,0.511223042691574,1,1
13631,0.576776370482664,1,1
13631,0.583011394200205,1,1
13631,0.501295906890312,1,1
13631,0.510293901902294,1,1
13631,0.478409702185926,1,1
13631,0.524231013741503,1,1
13631,0.484277959802435,1,1
13631,0.512372243141474,1,1
13631,0.566800332534598,1,1
13631,0.538975011002983,1,1
13631,0.502127243385985,1,1
13631,0.534500464570395,1,1
13631,0.512078830260648,1,1
13631,0.542422612352682,1,1
13631,0.573646633087193,1,1
13631,0.55829135899066,1,1
13631,0.504132231404959,1,1
13631,0.50599051298352,1,1
13631,0.498092816274634,1,1
13631,0.513888209692405,1,1
13631,0.47557337767128,1,1
13631,0.524622230915937,1,1
13631,0.570957015012959,1,1
13631,0.543498459582376,1,1
13631,0.540124211452883,1,1
13631,0.531615237908944,1,1
13631,0.53237322118441,1,1
13631,0.531688591129151,1,1
