"Study_ID","AUC","Permutation","DEBIAS"
13187,0.6398835202761,0,1
13187,0.529191832039114,1,1
13187,0.545081967213115,1,1
13187,0.527214552775381,1,1
13187,0.544614610296232,1,1
13187,0.554033649698015,1,1
13187,0.527322404371585,1,1
13187,0.487633016968651,1,1
13187,0.498885533505896,1,1
13187,0.496728501581823,1,1
13187,0.475337935001438,1,1
13187,0.457578372159908,1,1
13187,0.530809605982169,1,1
13187,0.554429105550762,1,1
13187,0.489071038251366,1,1
13187,0.520887259131435,1,1
13187,0.556082830025884,1,1
13187,0.542493528904228,1,1
13187,0.52351164797239,1,1
13187,0.552487776819097,1,1
13187,0.503846706931263,1,1
13187,0.587144089732528,1,1
13187,0.523367845844118,1,1
13187,0.539473684210526,1,1
13187,0.498633879781421,1,1
13187,0.542601380500431,1,1
13187,0.506614897900489,1,1
13187,0.534440609721024,1,1
13187,0.532175726200748,1,1
13187,0.51944923784872,1,1
13187,0.51707650273224,1,1
13187,0.5218219729652,1,1
13187,0.514056658038539,1,1
13187,0.526819096922634,1,1
13187,0.523116192119643,1,1
13187,0.533433994823123,1,1
13187,0.542062122519413,1,1
13187,0.501725625539258,1,1
13187,0.548856773080242,1,1
13187,0.526926948518838,1,1
13187,0.496980155306299,1,1
13187,0.495721886683923,1,1
13187,0.53958153580673,1,1
13187,0.54921627840092,1,1
13187,0.470951970089157,1,1
13187,0.491839229220592,1,1
13187,0.496368996261145,1,1
13187,0.487956571757262,1,1
13187,0.539365832614323,1,1
13187,0.555004314063848,1,1
13187,0.568234109864826,1,1
13187,0.559138625251654,1,1
13187,0.530917457578372,1,1
13187,0.476416450963474,1,1
13187,0.497195858498706,1,1
13187,0.529874892148404,1,1
13187,0.496944204774231,1,1
13187,0.523547598504458,1,1
13187,0.579055220017256,1,1
13187,0.512906241012367,1,1
13187,0.499568593615186,1,1
13187,0.489897900488927,1,1
13187,0.485943341961461,1,1
13187,0.548533218291631,1,1
13187,0.496225194132873,1,1
13187,0.503810756399195,1,1
13187,0.543536094334196,1,1
13187,0.526962899050906,1,1
13187,0.526028185217141,1,1
13187,0.574022145527754,1,1
13187,0.526495542134024,1,1
13187,0.503774805867127,1,1
13187,0.587935001438021,1,1
13187,0.501258268622376,1,1
13187,0.562913431118781,1,1
13187,0.480694564279551,1,1
13187,0.582650273224044,1,1
13187,0.523979004889272,1,1
13187,0.550762151279839,1,1
13187,0.551013805004314,1,1
13187,0.505500431406385,1,1
13187,0.556190681622088,1,1
13187,0.503055795225769,1,1
13187,0.545872878918608,1,1
13187,0.521498418176589,1,1
13187,0.569492378487202,1,1
13187,0.561655162496405,1,1
13187,0.538107563991947,1,1
13187,0.514020707506471,1,1
13187,0.509922346850733,1,1
13187,0.513229795800978,1,1
13187,0.474043715846995,1,1
13187,0.531384814495255,1,1
13187,0.519125683060109,1,1
13187,0.502121081392005,1,1
13187,0.539150129421915,1,1
13187,0.560037388553351,1,1
13187,0.569132873166523,1,1
13187,0.489466494104113,1,1
13187,0.534404659188956,1,1
13187,0.469477998274374,1,1
