"Study_ID","AUC","Permutation","DEBIAS"
11210,0.520603007925328,0,1
11210,0.515046740939941,1,1
11210,0.532832486731834,1,1
11210,0.498932855252486,1,1
11210,0.49449353310283,1,1
11210,0.538260696347519,1,1
11210,0.532327371551344,1,1
11210,0.539626641624337,1,1
11210,0.527205076763279,1,1
11210,0.569705894907585,1,1
11210,0.493824789061055,1,1
11210,0.517700374212091,1,1
11210,0.520197492921273,1,1
11210,0.530683968640173,1,1
11210,0.491662042372761,1,1
11210,0.524480300507961,1,1
11210,0.501565145629687,1,1
11210,0.496129821715684,1,1
11210,0.530491882585621,1,1
11210,0.514420682688067,1,1
11210,0.506281925413696,1,1
11210,0.512684793898778,1,1
11210,0.508857301404362,1,1
11210,0.511233477042159,1,1
11210,0.524466071911327,1,1
11210,0.519948492480187,1,1
11210,0.492857244489976,1,1
11210,0.512585193722343,1,1
11210,0.488617122693189,1,1
11210,0.51761500263229,1,1
11210,0.511930678277202,1,1
11210,0.519350891421579,1,1
11210,0.51656208648141,1,1
11210,0.515395341557462,1,1
11210,0.500967544571079,1,1
11210,0.477483245827464,1,1
11210,0.537435437742775,1,1
11210,0.5144349112847,1,1
11210,0.51364522417154,1,1
11210,0.489378352613082,1,1
11210,0.493063559141162,1,1
11210,0.528663507918214,1,1
11210,0.557355473029695,1,1
11210,0.484213372035116,1,1
11210,0.501173859222265,1,1
11210,0.537883638536731,1,1
11210,0.546022395811101,1,1
11210,0.491057327015836,1,1
11210,0.51649805779656,1,1
11210,0.523861356554403,1,1
11210,0.540949901111253,1,1
11210,0.487201377328154,1,1
11210,0.533949431567564,1,1
11210,0.526778218864273,1,1
11210,0.547765398898707,1,1
11210,0.533700431126478,1,1
11210,0.519934263883553,1,1
11210,0.490153811129608,1,1
11210,0.510593190193651,1,1
11210,0.5262375321922,1,1
11210,0.496200964698852,1,1
11210,0.492444615187604,1,1
11210,0.535792034831605,1,1
11210,0.529801795648895,1,1
11210,0.504937323031829,1,1
11210,0.539669327414237,1,1
11210,0.511176562655625,1,1
11210,0.505193437771233,1,1
11210,0.566084717064356,1,1
11210,0.538317610734053,1,1
11210,0.489043980592194,1,1
11210,0.539235355216915,1,1
11210,0.496158278908951,1,1
11210,0.501956432037108,1,1
11210,0.544243821231912,1,1
11210,0.51708854455685,1,1
11210,0.523107240932827,1,1
11210,0.523000526458075,1,1
11210,0.554701839757545,1,1
11210,0.506089839359144,1,1
11210,0.499267227273374,1,1
11210,0.534404746659837,1,1
11210,0.525305559112705,1,1
11210,0.53069108293849,1,1
11210,0.492778987208492,1,1
11210,0.538210896259302,1,1
11210,0.543311848152417,1,1
11210,0.531281569698781,1,1
11210,0.508579843770009,1,1
11210,0.515630113401915,1,1
11210,0.544748936412402,1,1
11210,0.532057028215307,1,1
11210,0.536610179138032,1,1
11210,0.540999701199471,1,1
11210,0.524643929369246,1,1
11210,0.55403309571577,1,1
11210,0.517380230787837,1,1
11210,0.518027631934662,1,1
11210,0.503101834066106,1,1
11210,0.497068909093496,1,1
11210,0.487578435138942,1,1
