,10959,11129,11210,11635,11710,11993,13010,13187,13338,13631,13652,13695,14130,14669,15006
X.Anaerorhabdus..furcosa.group,0.0,0.0,0.0,-1.1522334,2.4111,0.0,0.0,0.0,1.0350413,0.0,0.0,0.0,0.0,0.92623425,0.0
X.Aquaspirillum..polymorphum.group,2.885379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
X.Bacteroides..pectinophilus.group,-1.1571298,1.6826658,0.0,1.9695222,1.218714,0.0,-4.3368783,0.86844057,-0.24593364,1.001336,0.0,-0.9730773,-0.9438607,0.0,0.025819283
X.Clostridium..innocuum.group,1.328773,4.310682,1.9962542,0.44858116,0.89309627,-0.6160158,0.70185417,-1.0070814,-0.9456637,2.659682,-0.17300732,0.3961321,2.9282873,0.7765305,0.9095301
X.Eubacterium..brachy.group,1.9416131,-1.6980593,-1.040103,-1.7501681,-0.9811779,0.5420464,-1.8517714,-0.5106395,-2.44199,1.9428159,-0.5944328,-0.9486614,4.550806,-0.83654684,0.5597478
X.Eubacterium..eligens.group,-0.7846523,0.50796074,-0.21942583,-0.4584909,-0.017397853,-0.73972946,-0.6859007,-1.3464521,-0.044844832,-0.24869546,-0.37617937,0.10008966,-1.1388657,0.7336,0.014387645
X.Eubacterium..fissicatena.group,0.8729565,0.16993095,-0.8563629,-0.50250024,0.004467497,-2.6275089,-0.38478488,0.03226666,-1.2418312,1.3430985,0.19642916,0.94396394,2.1490512,-0.07530957,1.1057638
X.Eubacterium..hallii.group,-0.5189816,-0.33146128,-1.0718316,-1.4100028,-1.0938153,0.55868554,-1.2290324,0.9608828,-1.544081,-1.0154451,-0.8286009,-1.1622998,1.6799458,-0.06012552,0.47250184
X.Eubacterium..nodatum.group,2.102122,1.9072942,-0.23805875,1.7569941,-0.8505334,-0.30392367,-1.6636643,3.3648193,-2.6039402,2.0855951,-1.4598876,-0.171828,3.4337468,-0.3000186,0.96245044
X.Eubacterium..oxidoreducens.group,0.99151105,3.0473216,0.0,-2.1506205,6.061295,0.0,-3.9090722,5.1442595,-0.037528664,-1.6309625,1.8382561,-1.8854316,2.3335447,2.7382298,0.0
X.Eubacterium..ruminantium.group,-0.20077994,-0.27552938,2.5426252,0.36594278,1.0756788,-0.40697592,-0.13965341,0.6823048,0.8175668,-0.3347179,0.88027036,0.25365302,-0.28551015,1.6905729,1.2491453
X.Eubacterium..saphenum.group,-1.7937654,-1.0875621,0.0,0.0,0.0,0.0,3.276087,0.0,0.0,-2.0669963,0.0,0.0,0.0,0.0,0.0
X.Eubacterium..siraeum.group,1.2503531,1.4909528,1.9253767,1.2588342,1.2283106,1.190168,0.36142442,1.6809121,1.2741959,1.969304,1.6285595,1.5068579,1.9029601,2.5726647,2.1493108
X.Eubacterium..tenue.group,0.0,-1.2607313,0.0,0.0,0.0,0.0,2.0719209,0.0,0.0,0.0,2.9370213,0.0,0.0,0.0,0.0
X.Eubacterium..ventriosum.group,1.0952834,1.1980349,0.22975495,0.02497515,0.587789,0.23075256,1.5414299,0.41767982,0.8474742,1.178297,0.49527964,1.8154113,2.9205363,1.7259786,1.4494684
