"Study_ID","AUC","Permutation","DEBIAS"
14130,0.947916666666667,0,0
14130,0.5625,1,0
14130,0.477083333333333,1,0
14130,0.452083333333333,1,0
14130,0.552083333333333,1,0
14130,0.5625,1,0
14130,0.65625,1,0
14130,0.7,1,0
14130,0.554166666666667,1,0
14130,0.533333333333333,1,0
14130,0.554166666666667,1,0
14130,0.633333333333333,1,0
14130,0.59375,1,0
14130,0.722916666666667,1,0
14130,0.516666666666667,1,0
14130,0.73125,1,0
14130,0.560416666666667,1,0
14130,0.627083333333333,1,0
14130,0.508333333333333,1,0
14130,0.508333333333333,1,0
14130,0.54375,1,0
14130,0.514583333333333,1,0
14130,0.541666666666667,1,0
14130,0.675,1,0
14130,0.591666666666667,1,0
14130,0.5375,1,0
14130,0.5375,1,0
14130,0.547916666666667,1,0
14130,0.620833333333333,1,0
14130,0.604166666666667,1,0
14130,0.50625,1,0
14130,0.591666666666667,1,0
14130,0.479166666666667,1,0
14130,0.70625,1,0
14130,0.49375,1,0
14130,0.441666666666667,1,0
14130,0.583333333333333,1,0
14130,0.63125,1,0
14130,0.61875,1,0
14130,0.458333333333333,1,0
14130,0.525,1,0
14130,0.539583333333333,1,0
14130,0.68125,1,0
14130,0.50625,1,0
14130,0.558333333333333,1,0
14130,0.61875,1,0
14130,0.591666666666667,1,0
14130,0.64375,1,0
14130,0.74375,1,0
14130,0.477083333333333,1,0
14130,0.585416666666667,1,0
14130,0.58125,1,0
14130,0.760416666666667,1,0
14130,0.6,1,0
14130,0.554166666666667,1,0
14130,0.65,1,0
14130,0.597916666666667,1,0
14130,0.635416666666667,1,0
14130,0.533333333333333,1,0
14130,0.51875,1,0
14130,0.6,1,0
14130,0.55625,1,0
14130,0.516666666666667,1,0
14130,0.70625,1,0
14130,0.627083333333333,1,0
14130,0.477083333333333,1,0
14130,0.566666666666667,1,0
14130,0.622916666666667,1,0
14130,0.60625,1,0
14130,0.458333333333333,1,0
14130,0.675,1,0
14130,0.6625,1,0
14130,0.629166666666667,1,0
14130,0.53125,1,0
14130,0.658333333333333,1,0
14130,0.520833333333333,1,0
14130,0.745833333333333,1,0
14130,0.55,1,0
14130,0.483333333333333,1,0
14130,0.616666666666667,1,0
14130,0.520833333333333,1,0
14130,0.604166666666667,1,0
14130,0.59375,1,0
14130,0.566666666666667,1,0
14130,0.510416666666667,1,0
14130,0.589583333333333,1,0
14130,0.570833333333333,1,0
14130,0.516666666666667,1,0
14130,0.49375,1,0
14130,0.577083333333333,1,0
14130,0.566666666666667,1,0
14130,0.59375,1,0
14130,0.635416666666667,1,0
14130,0.579166666666667,1,0
14130,0.552083333333333,1,0
14130,0.625,1,0
14130,0.625,1,0
14130,0.585416666666667,1,0
14130,0.595833333333333,1,0
14130,0.4875,1,0
14130,0.595833333333333,1,0
