"Study_ID","AUC","Permutation","DEBIAS"
11210,0.518262403779115,0,0
11210,0.548377228553948,1,0
11210,0.574095416969024,1,0
11210,0.517558088245756,1,0
11210,0.484469486774519,1,0
11210,0.530413625304136,1,0
11210,0.518056089127929,1,0
11210,0.535258462457848,1,0
11210,0.536211778432293,1,0
11210,0.510564733000384,1,0
11210,0.52702721930536,1,0
11210,0.507164098404974,1,0
11210,0.514121882158763,1,0
11210,0.536410978785162,1,0
11210,0.512663451003827,1,0
11210,0.516796858325863,1,0
11210,0.508956901580797,1,0
11210,0.508565615173375,1,0
11210,0.501678974402755,1,0
11210,0.517316202102987,1,0
11210,0.530769340219974,1,0
11210,0.539519927149585,1,0
11210,0.497011994706962,1,0
11210,0.49161935658286,1,0
11210,0.513168566184317,1,0
11210,0.521328666353638,1,0
11210,0.550596889628776,1,0
11210,0.499772342453864,1,0
11210,0.517316202102987,1,0
11210,0.523370469970547,1,0
11210,0.533373173403907,1,0
11210,0.519955606778503,1,0
11210,0.503222777137491,1,0
11210,0.491164041490588,1,0
11210,0.5039484355658,1,0
11210,0.53336605910559,1,0
11210,0.525156158848053,1,0
11210,0.526194846402299,1,0
11210,0.528357593090593,1,0
11210,0.505983124884393,1,0
11210,0.488588665499922,1,0
11210,0.512784394075212,1,0
11210,0.479909221553478,1,0
11210,0.510209018084546,1,0
11210,0.516241943057156,1,0
11210,0.531082369345911,1,0
11210,0.506310382606963,1,0
11210,0.52731179123803,1,0
11210,0.484426800984619,1,0
11210,0.524771986738948,1,0
11210,0.544393221496564,1,0
11210,0.493625588708186,1,0
11210,0.530349596619285,1,0
11210,0.498385054282096,1,0
11210,0.574550732061297,1,0
11210,0.502639404675517,1,0
11210,0.517622116930607,1,0
11210,0.522360239609567,1,0
11210,0.544322078513396,1,0
11210,0.515267284187761,1,0
11210,0.508864415702679,1,0
11210,0.495368591795791,1,0
11210,0.484789630198773,1,0
11210,0.503450434683627,1,0
11210,0.564427085556552,1,0
11210,0.528286450107426,1,0
11210,0.494699847754016,1,0
11210,0.523498527340248,1,0
11210,0.522879583386691,1,0
11210,0.536581721944765,1,0
11210,0.532540800500847,1,0
11210,0.499957314210099,1,0
11210,0.505997353481026,1,0
11210,0.494728304947283,1,0
11210,0.479845192868627,1,0
11210,0.534098831832216,1,0
11210,0.530299796531068,1,0
11210,0.526130817717449,1,0
11210,0.529936967316914,1,0
11210,0.50076834421821,1,0
11210,0.507697670778731,1,0
11210,0.514776397603904,1,0
11210,0.516846658414081,1,0
11210,0.514157453650346,1,0
11210,0.508892872895946,1,0
11210,0.507178327001608,1,0
11210,0.51283419416343,1,0
11210,0.537022808440404,1,0
11210,0.505954667691126,1,0
11210,0.478315618730525,1,0
11210,0.524217071470241,1,0
11210,0.540131756804826,1,0
11210,0.525291330516071,1,0
11210,0.478102189781022,1,0
11210,0.537229123091589,1,0
11210,0.523491413041932,1,0
11210,0.526870704742391,1,0
11210,0.485437031345598,1,0
11210,0.48663934776113,1,0
11210,0.518518518518518,1,0
11210,0.490879469557918,1,0
