"Study_ID","AUC","Permutation","DEBIAS"
13631,0.507971049929092,0,1
13631,0.546652648051249,1,1
13631,0.503936622817742,1,1
13631,0.53271553621204,1,1
13631,0.482737542178102,1,1
13631,0.518167147537777,1,1
13631,0.510954080884151,1,1
13631,0.520587803804587,1,1
13631,0.508191109589711,1,1
13631,0.556750941366326,1,1
13631,0.532471025478019,1,1
13631,0.512249987774463,1,1
13631,0.495354296053597,1,1
13631,0.552447552447553,1,1
13631,0.577950022005966,1,1
13631,0.507750990268473,1,1
13631,0.516553376693237,1,1
13631,0.543840774610005,1,1
13631,0.51117414054477,1,1
13631,0.518949581886645,1,1
13631,0.502445107340212,1,1
13631,0.535991980047924,1,1
13631,0.535331801066067,1,1
13631,0.518656169005819,1,1
13631,0.532446574404616,1,1
13631,0.545821311555577,1,1
13631,0.5771920387305,1,1
13631,0.515819844491173,1,1
13631,0.574013399188224,1,1
13631,0.514523937600861,1,1
13631,0.517042398161279,1,1
13631,0.534207051689569,1,1
13631,0.53951293461783,1,1
13631,0.511100787324564,1,1
13631,0.550931585896621,1,1
13631,0.505256980781456,1,1
13631,0.517580321776126,1,1
13631,0.51924299476747,1,1
13631,0.531248471807912,1,1
13631,0.468824881412294,1,1
13631,0.526529414641303,1,1
13631,0.520172135556751,1,1
13631,0.538217027727517,1,1
13631,0.507090811286615,1,1
13631,0.518533913638809,1,1
13631,0.499095310284121,1,1
13631,0.549342266125483,1,1
13631,0.561249938872317,1,1
13631,0.491564379676268,1,1
13631,0.528240989779451,1,1
13631,0.507995501002494,1,1
13631,0.504425644285784,1,1
13631,0.506968555919605,1,1
13631,0.535845273607511,1,1
13631,0.567118196488826,1,1
13631,0.499608782825566,1,1
13631,0.512372243141474,1,1
13631,0.508533424617341,1,1
13631,0.543596263875984,1,1
13631,0.555479485549416,1,1
13631,0.520563352731185,1,1
13631,0.564501931634799,1,1
13631,0.496479045430094,1,1
13631,0.550418113355176,1,1
13631,0.509487016480023,1,1
13631,0.570467993544917,1,1
13631,0.532055357230182,1,1
13631,0.53836373416793,1,1
13631,0.502567362707223,1,1
13631,0.57269304122451,1,1
13631,0.543694068169593,1,1
13631,0.536823316543596,1,1
13631,0.507750990268473,1,1
13631,0.520465548437576,1,1
13631,0.535845273607511,1,1
13631,0.516528925619835,1,1
13631,0.524475524475524,1,1
13631,0.486967577876669,1,1
13631,0.534500464570395,1,1
13631,0.516724534207052,1,1
13631,0.53283779157905,1,1
13631,0.502298400899799,1,1
13631,0.498655190962883,1,1
13631,0.479852315516651,1,1
13631,0.506944104846203,1,1
13631,0.493300405887818,1,1
13631,0.498508484522471,1,1
13631,0.547532886693726,1,1
13631,0.515624235903956,1,1
13631,0.577216489803902,1,1
13631,0.537532397672258,1,1
13631,0.512861264609516,1,1
13631,0.516602278840041,1,1
13631,0.524499975548927,1,1
13631,0.50034231502763,1,1
13631,0.573182062692552,1,1
13631,0.53318010660668,1,1
13631,0.529121228421928,1,1
13631,0.482297422856863,1,1
13631,0.537850261626485,1,1
13631,0.493006993006993,1,1
