"Study_ID","AUC","Permutation","DEBIAS"
15006,0.560526315789474,0,1
15006,0.478947368421053,1,1
15006,0.6,1,1
15006,0.578947368421053,1,1
15006,0.534210526315789,1,1
15006,0.587719298245614,1,1
15006,0.514035087719298,1,1
15006,0.512280701754386,1,1
15006,0.650877192982456,1,1
15006,0.517543859649123,1,1
15006,0.657894736842105,1,1
15006,0.487719298245614,1,1
15006,0.534210526315789,1,1
15006,0.442982456140351,1,1
15006,0.664035087719298,1,1
15006,0.554385964912281,1,1
15006,0.700877192982456,1,1
15006,0.507894736842105,1,1
15006,0.614035087719298,1,1
15006,0.589473684210526,1,1
15006,0.57280701754386,1,1
15006,0.66140350877193,1,1
15006,0.509649122807018,1,1
15006,0.549122807017544,1,1
15006,0.620175438596491,1,1
15006,0.510526315789474,1,1
15006,0.557017543859649,1,1
15006,0.545614035087719,1,1
15006,0.619298245614035,1,1
15006,0.540350877192982,1,1
15006,0.744736842105263,1,1
15006,0.507894736842105,1,1
15006,0.608771929824561,1,1
15006,0.640350877192982,1,1
15006,0.567543859649123,1,1
15006,0.521929824561403,1,1
15006,0.557894736842105,1,1
15006,0.47719298245614,1,1
15006,0.593859649122807,1,1
15006,0.473684210526316,1,1
15006,0.552631578947368,1,1
15006,0.55,1,1
15006,0.564912280701754,1,1
15006,0.467543859649123,1,1
15006,0.509649122807018,1,1
15006,0.575438596491228,1,1
15006,0.518421052631579,1,1
15006,0.529824561403509,1,1
15006,0.619298245614035,1,1
15006,0.547368421052632,1,1
15006,0.464912280701754,1,1
15006,0.604385964912281,1,1
15006,0.55,1,1
15006,0.58421052631579,1,1
15006,0.523684210526316,1,1
15006,0.61140350877193,1,1
15006,0.587719298245614,1,1
15006,0.537719298245614,1,1
15006,0.635087719298246,1,1
15006,0.571929824561404,1,1
15006,0.525438596491228,1,1
15006,0.567543859649123,1,1
15006,0.598245614035088,1,1
15006,0.535087719298246,1,1
15006,0.52280701754386,1,1
15006,0.644736842105263,1,1
15006,0.545614035087719,1,1
15006,0.521052631578947,1,1
15006,0.570175438596491,1,1
15006,0.47719298245614,1,1
15006,0.47280701754386,1,1
15006,0.547368421052632,1,1
15006,0.480701754385965,1,1
15006,0.757894736842105,1,1
15006,0.625438596491228,1,1
15006,0.489473684210526,1,1
15006,0.466666666666667,1,1
15006,0.524561403508772,1,1
15006,0.635964912280702,1,1
15006,0.450877192982456,1,1
15006,0.532456140350877,1,1
15006,0.532456140350877,1,1
15006,0.468421052631579,1,1
15006,0.535087719298246,1,1
15006,0.493859649122807,1,1
15006,0.668421052631579,1,1
15006,0.492105263157895,1,1
15006,0.594736842105263,1,1
15006,0.724561403508772,1,1
15006,0.590350877192982,1,1
15006,0.606140350877193,1,1
15006,0.587719298245614,1,1
15006,0.486842105263158,1,1
15006,0.56140350877193,1,1
15006,0.517543859649123,1,1
15006,0.501754385964912,1,1
15006,0.608771929824561,1,1
15006,0.612280701754386,1,1
15006,0.558771929824561,1,1
15006,0.624561403508772,1,1
15006,0.521929824561403,1,1
