"Study_ID","AUC","Permutation","DEBIAS"
11635,0.613486842105263,0,1
11635,0.537034936479129,1,1
11635,0.534652903811252,1,1
11635,0.50782667876588,1,1
11635,0.540324410163339,1,1
11635,0.55796279491833,1,1
11635,0.524671052631579,1,1
11635,0.532384301270417,1,1
11635,0.60157667876588,1,1
11635,0.549001814882033,1,1
11635,0.478164700544465,1,1
11635,0.52410390199637,1,1
11635,0.52279945553539,1,1
11635,0.489337568058076,1,1
11635,0.569475952813067,1,1
11635,0.518318965517241,1,1
11635,0.515936932849365,1,1
11635,0.475782667876588,1,1
11635,0.498808983666062,1,1
11635,0.558756805807623,1,1
11635,0.539133393829401,1,1
11635,0.570269963702359,1,1
11635,0.49024500907441,1,1
11635,0.480546733212341,1,1
11635,0.513895190562613,1,1
11635,0.490358439201452,1,1
11635,0.525521778584392,1,1
11635,0.530739564428312,1,1
11635,0.542536297640653,1,1
11635,0.495973230490018,1,1
11635,0.523196460980036,1,1
11635,0.476519963702359,1,1
11635,0.580478675136116,1,1
11635,0.49415834845735,1,1
11635,0.487239110707804,1,1
11635,0.593466424682396,1,1
11635,0.518715970961887,1,1
11635,0.541175136116152,1,1
11635,0.555750907441016,1,1
11635,0.547470508166969,1,1
11635,0.569589382940109,1,1
11635,0.481397459165154,1,1
11635,0.511286297640653,1,1
11635,0.47788112522686,1,1
11635,0.509528130671506,1,1
11635,0.513328039927405,1,1
11635,0.560458257713249,1,1
11635,0.529208257713249,1,1
11635,0.521211433756806,1,1
11635,0.532838021778584,1,1
11635,0.516617513611615,1,1
11635,0.522572595281307,1,1
11635,0.524387477313975,1,1
11635,0.517524954627949,1,1
11635,0.48111388384755,1,1
11635,0.541118421052632,1,1
11635,0.520587568058076,1,1
11635,0.495179219600726,1,1
11635,0.549171960072595,1,1
11635,0.528187386569873,1,1
11635,0.52733666061706,1,1
11635,0.564144736842105,1,1
11635,0.513328039927405,1,1
11635,0.511569872958258,1,1
11635,0.519339836660617,1,1
11635,0.543954174228675,1,1
11635,0.514405626134301,1,1
11635,0.535560344827586,1,1
11635,0.518659255898367,1,1
11635,0.535333484573503,1,1
11635,0.507769963702359,1,1
11635,0.480206442831216,1,1
11635,0.531987295825771,1,1
11635,0.531703720508167,1,1
11635,0.500567150635209,1,1
11635,0.622561252268602,1,1
11635,0.528470961887477,1,1
11635,0.568795372050817,1,1
11635,0.527733666061706,1,1
11635,0.474364791288566,1,1
11635,0.557055353901996,1,1
11635,0.514405626134301,1,1
11635,0.492967332123412,1,1
11635,0.53646778584392,1,1
11635,0.491946460980036,1,1
11635,0.533291742286751,1,1
11635,0.503062613430127,1,1
11635,0.568681941923775,1,1
11635,0.557622504537205,1,1
11635,0.535503629764065,1,1
11635,0.561932849364791,1,1
11635,0.512874319419238,1,1
11635,0.533518602540835,1,1
11635,0.584959165154265,1,1
11635,0.528414246823956,1,1
11635,0.516163793103448,1,1
11635,0.558076225045372,1,1
11635,0.508620689655172,1,1
11635,0.497731397459165,1,1
11635,0.555183756805808,1,1
11635,0.516674228675136,1,1
