"Study_ID","AUC","Permutation","DEBIAS"
11635,0.610424228675136,0,1
11635,0.545655626134301,1,1
11635,0.496483666061706,1,1
11635,0.493591197822142,1,1
11635,0.515369782214156,1,1
11635,0.487692831215971,1,1
11635,0.545882486388385,1,1
11635,0.524500907441016,1,1
11635,0.505728221415608,1,1
11635,0.513838475499093,1,1
11635,0.471132032667877,1,1
11635,0.512420598911071,1,1
11635,0.513951905626134,1,1
11635,0.591991833030853,1,1
11635,0.518262250453721,1,1
11635,0.578947368421053,1,1
11635,0.53062613430127,1,1
11635,0.525748638838476,1,1
11635,0.480887023593466,1,1
11635,0.58200998185118,1,1
11635,0.607191470054446,1,1
11635,0.526485934664247,1,1
11635,0.522232304900181,1,1
11635,0.508280399274047,1,1
11635,0.484289927404719,1,1
11635,0.525465063520871,1,1
11635,0.536354355716878,1,1
11635,0.601463248638838,1,1
11635,0.595451451905626,1,1
11635,0.496313520871143,1,1
11635,0.528073956442831,1,1
11635,0.531476860254083,1,1
11635,0.530399274047187,1,1
11635,0.557168784029038,1,1
11635,0.531533575317604,1,1
11635,0.520417422867514,1,1
11635,0.544010889292196,1,1
11635,0.509868421052632,1,1
11635,0.536070780399274,1,1
11635,0.556091197822142,1,1
11635,0.52019056261343,1,1
11635,0.517241379310345,1,1
11635,0.588248638838475,1,1
11635,0.500850725952813,1,1
11635,0.60480943738657,1,1
11635,0.48565108892922,1,1
11635,0.564088021778584,1,1
11635,0.547243647912886,1,1
11635,0.538566243194192,1,1
11635,0.530852994555354,1,1
11635,0.507656533575318,1,1
11635,0.492400181488203,1,1
11635,0.482815335753176,1,1
11635,0.477030399274047,1,1
11635,0.527733666061706,1,1
11635,0.542252722323049,1,1
11635,0.50584165154265,1,1
11635,0.506692377495463,1,1
11635,0.543216878402904,1,1
11635,0.52801724137931,1,1
11635,0.507769963702359,1,1
11635,0.482191470054446,1,1
11635,0.58461887477314,1,1
11635,0.556431488203267,1,1
11635,0.536808076225045,1,1
11635,0.512307168784029,1,1
11635,0.508280399274047,1,1
11635,0.483949637023593,1,1
11635,0.537658802177858,1,1
11635,0.524047186932849,1,1
11635,0.533802177858439,1,1
11635,0.565505898366606,1,1
11635,0.509074410163339,1,1
11635,0.529151542649728,1,1
11635,0.474251361161524,1,1
11635,0.495746370235935,1,1
11635,0.52603221415608,1,1
11635,0.540721415607985,1,1
11635,0.512760889292196,1,1
11635,0.533405172413793,1,1
11635,0.522572595281307,1,1
11635,0.477824410163339,1,1
11635,0.523083030852995,1,1
11635,0.514745916515426,1,1
11635,0.552631578947368,1,1
11635,0.499035843920145,1,1
11635,0.578663793103448,1,1
11635,0.530909709618875,1,1
11635,0.533008166969147,1,1
11635,0.529888838475499,1,1
11635,0.550249546279492,1,1
11635,0.506578947368421,1,1
11635,0.533802177858439,1,1
11635,0.44073275862069,1,1
11635,0.547073502722323,1,1
11635,0.568908802177858,1,1
11635,0.556261343012704,1,1
11635,0.522856170598911,1,1
11635,0.538793103448276,1,1
11635,0.581102540834846,1,1
11635,0.558416515426497,1,1
